85|84|CA-2016-149734|2016-09-03 00:00:00|2016-09-08 00:00:00|Standard Class|JC-16105|Julie Creighton|Corporate|United States|Durham|North Carolina|27707|South|OFF-EN-10000927|Office Supplies|Envelopes|Jet-Pak Recycled Peel 'N' Seal Padded Mailers|200.98400000000004|7|0.20000000000000001|62.807499999999976
89|88|CA-2018-155558|2018-10-26 00:00:00|2018-11-02 00:00:00|Standard Class|PG-18895|Paul Gonzalez|Consumer|United States|Rochester|Minnesota|55901|Central|OFF-LA-10000134|Office Supplies|Labels|Avery 511|6.1600000000000001|2|0|2.9567999999999999
93|92|CA-2017-109806|2017-09-17 00:00:00|2017-09-22 00:00:00|Standard Class|JS-15685|Jim Sink|Corporate|United States|Los Angeles|California|90036|West|OFF-PA-10000304|Office Supplies|Paper|Xerox 1995|6.4800000000000004|1|0|3.1104000000000003
97|96|US-2018-109484|2018-11-06 00:00:00|2018-11-12 00:00:00|Standard Class|RB-19705|Roger Barcio|Home Office|United States|Portland|Oregon|97206|West|OFF-BI-10004738|Office Supplies|Binders|Flexible Leather- Look Classic Collection Ring Binder|5.6820000000000013|1|0.69999999999999996|-3.7880000000000003
101|100|CA-2017-158568|2017-08-29 00:00:00|2017-09-02 00:00:00|Standard Class|RB-19465|Rick Bensley|Home Office|United States|Chicago|Illinois|60610|Central|OFF-PA-10003256|Office Supplies|Paper|Avery Personal Creations Heavyweight Cards|64.623999999999995|7|0.20000000000000001|22.618399999999994
105|104|US-2016-156867|2016-11-13 00:00:00|2016-11-17 00:00:00|Standard Class|LC-16870|Lena Cacioppo|Consumer|United States|Aurora|Colorado|80013|West|TEC-AC-10001552|Technology|Accessories|Logitech K350 2.4Ghz Wireless Keyboard|238.89600000000002|6|0.20000000000000001|-26.875800000000012
109|108|CA-2018-119004|2018-11-23 00:00:00|2018-11-28 00:00:00|Standard Class|JM-15250|Janet Martin|Consumer|United States|Charlotte|North Carolina|28205|South|TEC-PH-10002844|Technology|Phones|Speck Products Candyshell Flip Case|27.992000000000004|1|0.20000000000000001|2.0993999999999993
113|112|CA-2017-128867|2017-11-03 00:00:00|2017-11-10 00:00:00|Standard Class|CL-12565|Clay Ludtke|Consumer|United States|Urbandale|Iowa|50322|Central|OFF-AR-10000380|Office Supplies|Art|Hunt PowerHouse Electric Pencil Sharpener, Blue|75.959999999999994|2|0|22.78799999999999
117|116|CA-2015-115259|2015-08-25 00:00:00|2015-08-27 00:00:00|Second Class|RC-19960|Ryan Crowe|Consumer|United States|Columbus|Ohio|43229|East|OFF-PA-10004965|Office Supplies|Paper|Xerox 1921|23.976000000000003|3|0.20000000000000001|7.4924999999999988
121|120|CA-2017-103730|2017-06-12 00:00:00|2017-06-15 00:00:00|First Class|SC-20725|Steven Cartwright|Consumer|United States|Wilmington|Delaware|19805|East|FUR-FU-10002157|Furniture|Furnishings|Artistic Insta-Plaque|47.039999999999999|3|0|18.345599999999997
125|124|CA-2017-103730|2017-06-12 00:00:00|2017-06-15 00:00:00|First Class|SC-20725|Steven Cartwright|Consumer|United States|Wilmington|Delaware|19805|East|TEC-PH-10003875|Technology|Phones|KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7|68.040000000000006|7|0|19.731599999999997
129|128|US-2018-107272|2018-11-05 00:00:00|2018-11-12 00:00:00|Standard Class|TS-21610|Troy Staebel|Consumer|United States|Phoenix|Arizona|85023|West|OFF-ST-10002974|Office Supplies|Storage|Trav-L-File Heavy-Duty Shuttle II, Black|243.99200000000002|7|0.20000000000000001|30.498999999999981
133|132|US-2018-164147|2018-02-02 00:00:00|2018-02-05 00:00:00|First Class|DW-13585|Dorothy Wardle|Corporate|United States|Columbus|Ohio|43229|East|OFF-PA-10002377|Office Supplies|Paper|Xerox 1916|78.304000000000002|2|0.20000000000000001|29.363999999999997
137|136|CA-2017-145583|2017-10-13 00:00:00|2017-10-19 00:00:00|Standard Class|LC-16885|Lena Creighton|Consumer|United States|Roseville|California|95661|West|OFF-AR-10001149|Office Supplies|Art|Sanford Colorific Colored Pencils, 12/Box|11.52|4|0|3.4559999999999995
141|140|CA-2017-145583|2017-10-13 00:00:00|2017-10-19 00:00:00|Standard Class|LC-16885|Lena Creighton|Consumer|United States|Roseville|California|95661|West|FUR-FU-10001706|Furniture|Furnishings|Longer-Life Soft White Bulbs|43.120000000000005|14|0|20.697599999999998
145|144|CA-2018-106180|2018-09-18 00:00:00|2018-09-23 00:00:00|Standard Class|SH-19975|Sally Hughsby|Corporate|United States|San Francisco|California|94122|West|OFF-PA-10004327|Office Supplies|Paper|Xerox 1911|143.69999999999999|3|0|68.975999999999999
149|148|CA-2017-114489|2017-12-05 00:00:00|2017-12-09 00:00:00|Standard Class|JE-16165|Justin Ellison|Corporate|United States|Franklin|Wisconsin|53132|Central|TEC-PH-10000215|Technology|Phones|Plantronics Cordless Phone Headset with In-line Volume - M214C|384.45000000000005|11|0|103.80150000000003
153|152|CA-2017-158834|2017-03-13 00:00:00|2017-03-16 00:00:00|First Class|TW-21025|Tamara Willingham|Home Office|United States|Scottsdale|Arizona|85254|West|OFF-AP-10000326|Office Supplies|Appliances|Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection|157.91999999999999|5|0.20000000000000001|17.765999999999991
157|156|CA-2016-124919|2016-05-31 00:00:00|2016-06-02 00:00:00|First Class|SP-20650|Stephanie Phelps|Corporate|United States|San Jose|California|95123|West|OFF-ST-10001590|Office Supplies|Storage|Tenex Personal Project File with Scoop Front Design, Black|80.879999999999995|6|0|21.028799999999997
161|160|CA-2017-114104|2017-11-20 00:00:00|2017-11-24 00:00:00|Standard Class|NP-18670|Nora Paige|Consumer|United States|Edmond|Oklahoma|73034|Central|TEC-PH-10004536|Technology|Phones|Avaya 5420 Digital phone|944.93000000000006|7|0|236.23250000000002
165|164|CA-2017-113817|2017-11-07 00:00:00|2017-11-11 00:00:00|Standard Class|MJ-17740|Max Jones|Consumer|United States|Seattle|Washington|98115|West|OFF-BI-10004002|Office Supplies|Binders|Wilson Jones International Size A4 Ring Binders|27.680000000000003|2|0.20000000000000001|9.6879999999999988
169|168|CA-2015-139892|2015-09-08 00:00:00|2015-09-12 00:00:00|Standard Class|BM-11140|Becky Martin|Consumer|United States|San Antonio|Texas|78207|Central|FUR-CH-10004287|Furniture|Chairs|SAFCO Arco Folding Chair|1740.0599999999997|9|0.29999999999999999|-24.858000000000175
173|172|CA-2015-118962|2015-08-05 00:00:00|2015-08-09 00:00:00|Standard Class|CS-12130|Chad Sievert|Consumer|United States|Los Angeles|California|90004|West|OFF-PA-10000659|Office Supplies|Paper|Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”|20.940000000000001|3|0|9.841800000000001
177|176|US-2015-100853|2015-09-14 00:00:00|2015-09-19 00:00:00|Standard Class|JB-15400|Jennifer Braxton|Corporate|United States|Chicago|Illinois|60623|Central|OFF-LA-10003148|Office Supplies|Labels|Avery 51|20.16|4|0.20000000000000001|6.5519999999999987
181|180|CA-2016-137225|2016-12-15 00:00:00|2016-12-19 00:00:00|Standard Class|JK-15640|Jim Kriz|Home Office|United States|New York City|New York|10009|East|OFF-AR-10001940|Office Supplies|Art|Sanford Colorific Eraseable Coloring Pencils, 12 Count|3.2799999999999998|1|0|1.4104000000000001
185|184|CA-2015-158274|2015-11-19 00:00:00|2015-11-24 00:00:00|Second Class|RM-19675|Robert Marley|Home Office|United States|Monroe|Louisiana|71203|South|TEC-PH-10004896|Technology|Phones|Nokia Lumia 521 (T-Mobile)|149.94999999999999|5|0|41.986000000000004
189|188|CA-2017-157000|2017-07-16 00:00:00|2017-07-22 00:00:00|Standard Class|AM-10360|Alice McCarthy|Corporate|United States|Grand Prairie|Texas|75051|Central|OFF-ST-10001328|Office Supplies|Storage|Personal Filing Tote with Lid, Black/Gray|37.224000000000004|3|0.20000000000000001|3.7224000000000004
193|192|CA-2016-102281|2016-10-12 00:00:00|2016-10-14 00:00:00|First Class|MP-17470|Mark Packer|Home Office|United States|New York City|New York|10035|East|OFF-PA-10000061|Office Supplies|Paper|Xerox 205|51.840000000000003|8|0|24.883200000000002
197|196|CA-2015-140004|2015-03-21 00:00:00|2015-03-25 00:00:00|Standard Class|CB-12025|Cassandra Brandow|Consumer|United States|Hamilton|Ohio|45011|East|OFF-AR-10004685|Office Supplies|Art|Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set|7.4080000000000004|2|0.20000000000000001|1.2037999999999995
294|293|CA-2017-110772|2017-11-20 00:00:00|2017-11-24 00:00:00|Second Class|NZ-18565|Nick Zandusky|Home Office|United States|Columbus|Ohio|43229|East|FUR-BO-10004709|Furniture|Bookcases|Bush Westfield Collection Bookcases, Medium Cherry Finish|86.969999999999999|3|0.5|-48.703199999999995
298|297|CA-2015-111451|2015-12-26 00:00:00|2015-12-28 00:00:00|First Class|KL-16555|Kelly Lampkin|Corporate|United States|Colorado Springs|Colorado|80906|West|OFF-BI-10004593|Office Supplies|Binders|Ibico Laser Imprintable Binding System Covers|78.600000000000009|5|0.69999999999999996|-62.88000000000001
302|301|CA-2017-142545|2017-10-28 00:00:00|2017-11-03 00:00:00|Standard Class|JD-15895|Jonathan Doherty|Corporate|United States|Belleville|New Jersey|7109|East|OFF-PA-10004243|Office Supplies|Paper|Xerox 1939|56.909999999999997|3|0|27.316799999999997
306|305|CA-2016-144253|2016-05-04 00:00:00|2016-05-09 00:00:00|Second Class|AS-10225|Alan Schoenberger|Corporate|United States|New York City|New York|10024|East|FUR-FU-10002671|Furniture|Furnishings|Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp|26.800000000000001|2|0|12.863999999999999
310|309|CA-2018-126774|2018-04-15 00:00:00|2018-04-17 00:00:00|First Class|SH-20395|Shahid Hopkins|Consumer|United States|Arlington|Virginia|22204|South|OFF-AR-10002804|Office Supplies|Art|Faber Castell Col-Erase Pencils|4.8899999999999997|1|0|2.0049000000000001
314|313|CA-2017-142902|2017-09-12 00:00:00|2017-09-14 00:00:00|Second Class|BP-11185|Ben Peterman|Corporate|United States|Arvada|Colorado|80004|West|OFF-LA-10000634|Office Supplies|Labels|Avery 509|6.2640000000000002|3|0.20000000000000001|2.0358000000000001
318|317|CA-2015-164259|2015-12-28 00:00:00|2015-12-30 00:00:00|First Class|SP-20860|Sung Pak|Corporate|United States|Philadelphia|Pennsylvania|19143|East|OFF-AR-10003373|Office Supplies|Art|Boston School Pro Electric Pencil Sharpener, 1670|99.13600000000001|4|0.20000000000000001|8.674399999999995
322|321|CA-2015-164973|2015-11-04 00:00:00|2015-11-09 00:00:00|Standard Class|NM-18445|Nathan Mautz|Home Office|United States|New York City|New York|10024|East|TEC-AC-10000892|Technology|Accessories|NETGEAR N750 Dual Band Wi-Fi Gigabit Router|360|4|0|129.59999999999999
326|325|CA-2017-162138|2017-04-23 00:00:00|2017-04-27 00:00:00|Standard Class|GK-14620|Grace Kelly|Corporate|United States|Hesperia|California|92345|West|TEC-AC-10001908|Technology|Accessories|Logitech Wireless Headset h800|99.989999999999995|1|0|34.996499999999997
330|329|US-2017-141544|2017-08-30 00:00:00|2017-09-01 00:00:00|First Class|PO-18850|Patrick O'Brill|Consumer|United States|Philadelphia|Pennsylvania|19143|East|FUR-CH-10003312|Furniture|Chairs|Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs|786.74400000000003|4|0.29999999999999999|-258.50160000000011
334|333|US-2017-150147|2017-04-25 00:00:00|2017-04-29 00:00:00|Second Class|JL-15850|John Lucas|Consumer|United States|Philadelphia|Pennsylvania|19134|East|OFF-BI-10001153|Office Supplies|Binders|Ibico Recycled Grain-Textured Covers|20.724000000000004|2|0.69999999999999996|-13.815999999999995
338|337|CA-2016-137946|2016-09-01 00:00:00|2016-09-04 00:00:00|Second Class|DB-13615|Doug Bickford|Consumer|United States|Los Angeles|California|90045|West|OFF-BI-10004140|Office Supplies|Binders|Avery Non-Stick Binders|14.368000000000002|4|0.20000000000000001|4.4899999999999984
342|341|CA-2015-122336|2015-04-13 00:00:00|2015-04-17 00:00:00|Second Class|JD-15895|Jonathan Doherty|Corporate|United States|Philadelphia|Pennsylvania|19140|East|OFF-AR-10000122|Office Supplies|Art|Newell 314|17.856000000000002|4|0.20000000000000001|1.1159999999999979
346|345|US-2016-120712|2016-12-20 00:00:00|2016-12-24 00:00:00|Standard Class|CS-12130|Chad Sievert|Consumer|United States|Austin|Texas|78745|Central|OFF-ST-10000107|Office Supplies|Storage|Fellowes Super Stor/Drawer|88.800000000000011|4|0.20000000000000001|-2.2200000000000131
350|349|CA-2018-134306|2018-07-08 00:00:00|2018-07-12 00:00:00|Standard Class|TD-20995|Tamara Dahlen|Consumer|United States|Lowell|Massachusetts|1852|East|OFF-AR-10001374|Office Supplies|Art|BIC Brite Liner Highlighters, Chisel Tip|12.960000000000001|2|0|4.1471999999999998
354|353|CA-2017-129714|2017-09-01 00:00:00|2017-09-03 00:00:00|First Class|AB-10060|Adam Bellavance|Home Office|United States|New York City|New York|10009|East|OFF-PA-10001970|Office Supplies|Paper|Xerox 1881|49.119999999999997|4|0|23.086399999999998
358|357|CA-2017-138520|2017-04-08 00:00:00|2017-04-13 00:00:00|Standard Class|JL-15505|Jeremy Lonsdale|Consumer|United States|New York City|New York|10035|East|OFF-AR-10002399|Office Supplies|Art|Dixon Prang Watercolor Pencils, 10-Color Set with Brush|17.039999999999999|4|0|6.9863999999999997
362|361|CA-2018-155698|2018-03-08 00:00:00|2018-03-11 00:00:00|First Class|VB-21745|Victoria Brennan|Corporate|United States|Columbus|Georgia|31907|South|OFF-LA-10001158|Office Supplies|Labels|Avery Address/Shipping Labels for Typewriters, 4" x 2"|20.699999999999999|2|0|9.9359999999999999
366|365|CA-2018-144904|2018-09-25 00:00:00|2018-10-01 00:00:00|Standard Class|KW-16435|Katrina Willman|Consumer|United States|New York City|New York|10009|East|FUR-FU-10000023|Furniture|Furnishings|Eldon Wave Desk Accessories|47.119999999999997|8|0|20.732800000000001
370|369|CA-2017-155516|2017-10-21 00:00:00|2017-10-21 00:00:00|Same Day|MK-17905|Michael Kennedy|Corporate|United States|Manchester|Connecticut|6040|East|OFF-ST-10002406|Office Supplies|Storage|Pizazz Global Quick File|104.79000000000001|7|0|29.341200000000008
374|373|US-2015-119137|2015-07-23 00:00:00|2015-07-27 00:00:00|Standard Class|AG-10900|Arthur Gainer|Consumer|United States|Tucson|Arizona|85705|West|OFF-BI-10001982|Office Supplies|Binders|Wilson Jones Custom Binder Spines & Labels|8.1600000000000019|5|0.69999999999999996|-5.7119999999999997
378|377|US-2017-134656|2017-09-28 00:00:00|2017-10-01 00:00:00|First Class|MM-18280|Muhammed MacIntyre|Corporate|United States|Quincy|Illinois|62301|Central|OFF-PA-10003039|Office Supplies|Paper|Xerox 1960|99.13600000000001|4|0.20000000000000001|30.979999999999993
382|381|CA-2016-130792|2016-04-28 00:00:00|2016-05-05 00:00:00|Standard Class|RA-19915|Russell Applegate|Consumer|United States|Houston|Texas|77095|Central|OFF-BI-10000309|Office Supplies|Binders|GBC Twin Loop Wire Binding Elements, 9/16" Spine, Black|12.175999999999998|4|0.80000000000000004|-18.872800000000009
386|385|US-2016-168935|2016-11-27 00:00:00|2016-12-02 00:00:00|Standard Class|DO-13435|Denny Ordway|Consumer|United States|Pembroke Pines|Florida|33024|South|FUR-TA-10000617|Furniture|Tables|Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal|375.45750000000004|3|0.45000000000000001|-157.00949999999997
390|389|CA-2015-115973|2015-11-24 00:00:00|2015-11-26 00:00:00|First Class|NG-18430|Nathan Gelder|Consumer|United States|Cincinnati|Ohio|45231|East|OFF-AR-10004757|Office Supplies|Art|Crayola Colored Pencils|2.6240000000000001|1|0.20000000000000001|0.42639999999999978
201|200|US-2018-124303|2018-07-06 00:00:00|2018-07-13 00:00:00|Standard Class|FH-14365|Fred Hopkins|Corporate|United States|Philadelphia|Pennsylvania|19120|East|OFF-PA-10002749|Office Supplies|Paper|Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page|16.056000000000001|3|0.20000000000000001|5.8203000000000005
205|204|US-2018-116701|2018-12-17 00:00:00|2018-12-21 00:00:00|Second Class|LC-17140|Logan Currie|Consumer|United States|Dallas|Texas|75220|Central|OFF-AP-10003217|Office Supplies|Appliances|Eureka Sanitaire  Commercial Upright|66.283999999999992|2|0.80000000000000004|-178.96680000000001
209|208|CA-2018-135860|2018-12-01 00:00:00|2018-12-07 00:00:00|Standard Class|JH-15985|Joseph Holt|Consumer|United States|Saginaw|Michigan|48601|Central|TEC-PH-10001700|Technology|Phones|Panasonic KX-TG6844B Expandable Digital Cordless Telephone|131.97999999999999|2|0|35.634600000000006
213|212|CA-2016-101007|2016-02-09 00:00:00|2016-02-13 00:00:00|Second Class|MS-17980|Michael Stewart|Corporate|United States|Dallas|Texas|75220|Central|TEC-AC-10001266|Technology|Accessories|Memorex Micro Travel Drive 8 GB|20.800000000000001|2|0.20000000000000001|6.4999999999999991
217|216|CA-2016-146262|2016-01-02 00:00:00|2016-01-09 00:00:00|Standard Class|VW-21775|Victoria Wilson|Corporate|United States|Medina|Ohio|44256|East|TEC-MA-10000864|Technology|Machines|Cisco 9971 IP Video Phone Charcoal|1188.0000000000002|9|0.69999999999999996|-950.40000000000009
221|220|CA-2016-169397|2016-12-24 00:00:00|2016-12-27 00:00:00|First Class|JB-15925|Joni Blumstein|Consumer|United States|Dublin|Ohio|43017|East|OFF-FA-10000585|Office Supplies|Fasteners|OIC Bulk Pack Metal Binder Clips|5.5840000000000005|2|0.20000000000000001|1.8147999999999997
225|224|CA-2016-169397|2016-12-24 00:00:00|2016-12-27 00:00:00|First Class|JB-15925|Joni Blumstein|Consumer|United States|Dublin|Ohio|43017|East|TEC-MA-10001148|Technology|Machines|Swingline SM12-08 MicroCut Jam Free Shredder|479.98800000000006|4|0.69999999999999996|-383.99040000000002
229|228|CA-2016-163055|2016-08-09 00:00:00|2016-08-16 00:00:00|Standard Class|DS-13180|David Smith|Corporate|United States|Detroit|Michigan|48227|Central|OFF-ST-10002485|Office Supplies|Storage|Rogers Deluxe File Chest|21.98|1|0|0.21979999999999933
233|232|US-2018-100930|2018-04-07 00:00:00|2018-04-12 00:00:00|Standard Class|CS-12400|Christopher Schild|Home Office|United States|Tampa|Florida|33614|South|FUR-TA-10001705|Furniture|Tables|Bush Advantage Collection Round Conference Table|233.86000000000001|2|0.45000000000000001|-102.04800000000003
237|236|US-2018-100930|2018-04-07 00:00:00|2018-04-12 00:00:00|Standard Class|CS-12400|Christopher Schild|Home Office|United States|Tampa|Florida|33614|South|TEC-AC-10003832|Technology|Accessories|Logitech P710e Mobile Speakerphone|617.97600000000011|3|0.20000000000000001|-7.724700000000098
241|240|CA-2017-157749|2017-06-04 00:00:00|2017-06-09 00:00:00|Second Class|KL-16645|Ken Lonsdale|Consumer|United States|Chicago|Illinois|60610|Central|FUR-FU-10004351|Furniture|Furnishings|Staple-based wall hangings|11.688000000000001|3|0.59999999999999998|-4.6751999999999985
245|244|CA-2017-157749|2017-06-04 00:00:00|2017-06-09 00:00:00|Second Class|KL-16645|Ken Lonsdale|Consumer|United States|Chicago|Illinois|60610|Central|OFF-AR-10004685|Office Supplies|Art|Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set|7.4080000000000004|2|0.20000000000000001|1.2037999999999995
249|248|CA-2015-131926|2015-06-01 00:00:00|2015-06-06 00:00:00|Second Class|DW-13480|Dianna Wilson|Home Office|United States|Lakeville|Minnesota|55044|Central|OFF-AP-10002945|Office Supplies|Appliances|Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room|1503.25|5|0|496.07249999999993
